comparing_sets	compound_name	max_tc	mean_tc
test vs train	penicillin	0.88889	0.39110
test vs train	quetiapine	0.75000	0.33478
test vs train	sodium_oxybate	0.73913	0.19164
test vs train	norethandrolone	0.91892	0.30110
test vs train	isopropyl_myristate	0.68000	0.21074
test vs train	fosinopril	0.66667	0.37929
test vs train	deslanoside	0.98182	0.35562
test vs train	nitrendipine	0.92727	0.30112
test vs train	trihexyphenidyl	0.94444	0.32132
test vs train	sodium_ascorbate	0.84615	0.26342
test vs train	canagliflozin	0.73077	0.31054
test vs train	phenol	0.84615	0.16626
test vs train	pipamperone	0.73333	0.35275
test vs train	tirofiban	0.74026	0.36357
test vs train	eszopiclone	1.00000	0.38419
test vs train	pirarubicin	0.91667	0.40523
test vs train	zinc	0.58621	0.21021
test vs train	lurasidone	0.76812	0.33932
test vs train	picosulfate_sodium	0.59701	0.24124
test vs train	rivastigmine	0.73810	0.31183
test vs train	tioconazole	0.88095	0.29335
test vs train	kanamycin	0.95833	0.35271
test vs train	potassium_acetate	1.00000	0.12386
test vs train	cilastatin	0.62295	0.32710
test vs train	darifenacin	0.72414	0.36618
test vs train	lithium	0.66667	0.03305
test vs train	carvedilol	0.72727	0.39510
test vs train	phenazopyridine	0.76316	0.22232
test vs train	strontium_chloride	1.00000	0.12009
test vs train	gefitinib	0.84375	0.38087
test vs train	butoconazole	0.70455	0.25987
test vs train	cyamemazine	0.86047	0.27988
test vs train	tetrahydrozoline	0.81081	0.26549
test vs train	fingolimod	0.66667	0.31248
test vs train	fluticasone	0.89796	0.31349
test vs train	bexarotene	0.58140	0.24862
test vs train	valacyclovir	0.91549	0.38233
test vs train	prazosin	0.95522	0.39276
test vs train	daunorubicin	1.00000	0.37510
test vs train	metoprolol	0.86667	0.34160
test vs train	pilocarpine	0.71111	0.33291
test vs train	acetylcysteine	0.78788	0.26591
test vs train	ponatinib	0.75385	0.35147
test vs train	doxylamine	0.82222	0.33925
test vs train	remifentanil	0.75410	0.38256
test vs train	pasireotide	0.75000	0.40905
test vs train	teniposide	0.77551	0.31777
test vs train	rotigotine	0.62963	0.33808
test vs train	potassium_ion	0.89062	0.32405
test vs train	metyrapone	0.46512	0.23141
test vs train	pimozide	0.89655	0.35119
test vs train	dichloralphenazone	0.73585	0.33110
test vs train	pazopanib	0.78788	0.28277
test vs train	tranilast	0.66667	0.33126
test vs train	ethosuximide	0.63830	0.29846
test vs train	epinephrine	0.94872	0.33391
test vs train	nafcillin	0.84848	0.37721
test vs train	mycophenolate_mofetil	0.79365	0.40827
test vs train	pitavastatin	0.75000	0.30030
test vs train	moxonidine	0.68421	0.33380
test vs train	ketamine	0.64103	0.30014
test vs train	prednisolone	0.86000	0.34645
test vs train	oxandrolone	0.80488	0.32758
test vs train	oxytetracycline	0.98113	0.35188
test vs train	canrenone	0.92105	0.29635
test vs train	difenoxin	0.83333	0.32718
test vs train	dextromethorphan	0.93023	0.34548
test vs train	disopyramide	0.63636	0.32907
test vs train	talinolol	0.77419	0.37319
test vs train	alclometasone	0.91667	0.31814
test vs train	nepafenac	0.66667	0.29476
test vs train	ospemifene	0.56098	0.25864
test vs train	ethinyl_estradiol	0.88889	0.29567
test vs train	mepivacaine	0.87500	0.34426
test vs train	entecavir	0.78873	0.37109
test vs train	astemizole	0.74242	0.36889
test vs train	ciprofloxacin	0.93651	0.37446
test vs train	mesna	0.69444	0.15987
test vs train	tiotropium	0.79365	0.33860
test vs train	raloxifene	0.71667	0.36905
test vs train	abiraterone	0.73810	0.30128
test vs train	ubiquinol	1.00000	0.28085
test vs train	piribedil	0.69231	0.36304
test vs train	amprenavir	0.93976	0.36106
test vs train	etilefrine	0.72222	0.29741
test vs train	gabapentin	0.82759	0.28138
test vs train	sulbactam	0.76389	0.29381
test vs train	teicoplanin	0.87324	0.40003
test vs train	procainamide	0.74419	0.31419
test vs train	acitretin	0.82759	0.25454
test vs train	troglitazone	0.72632	0.35888
test vs train	magnesium_salicylate	0.82143	0.25237
test vs train	amantadine	0.81818	0.17850
test vs train	clocortolone	0.95745	0.31755
test vs train	topiramate	0.66216	0.29142
test vs train	estrogens	0.86486	0.30169
test vs train	primaquine	0.67308	0.34974
test vs train	cytarabine	0.95000	0.35012
test vs train	pentaerythritol	0.60417	0.19919
test vs train	aceclofenac	0.78378	0.31705
test vs train	propolis	0.77551	0.33142
test vs train	magnesium	1.00000	0.03286
test vs train	chlorzoxazone	0.72093	0.28160
test vs train	atovaquone	0.60000	0.26906
test vs train	ethionamide	0.56000	0.20239
test vs train	propoxyphene	0.70000	0.30348
test vs train	clotiazepam	0.80000	0.32178
test vs train	ixabepilone	0.63291	0.35457
test vs train	anagrelide	0.70312	0.33875
test vs train	terfenadine	0.88889	0.35361
test vs train	pipobroman	0.68182	0.30695
test vs train	heptaminol	0.55882	0.25309
test vs train	potassium_perchlorate	0.80952	0.12862
test vs train	aminosalicylic_acid	0.78125	0.28484
test vs train	prochlorperazine	0.91111	0.30474
test vs train	floxacillin	0.98507	0.34033
test vs train	aprepitant	0.73750	0.38121
test vs train	cromolyn	0.77500	0.31362
test vs train	azithromycin	0.87931	0.39525
test vs train	zinc_sulfate	0.92593	0.12263
test vs train	mannitol	1.00000	0.21146
test vs train	daclatasvir	0.83871	0.36757
test vs train	budesonide	0.94231	0.34317
test vs train	olaparib	0.71212	0.35148
test vs train	bromazepam	0.90698	0.29328
test vs train	tropisetron	0.85106	0.36431
test vs train	alverine	0.73529	0.25103
test vs train	pirenzepine	0.73438	0.37362
test vs train	boric_acid	0.73684	0.12010
test vs train	hydroquinidine	0.81633	0.38017
test vs train	ifosfamide	0.96154	0.33340
test vs train	flurandrenolide	0.98148	0.33676
test vs train	chloroxylenol	0.71429	0.20727
test vs train	calcium_carbonate,_precipitated	1.00000	0.12289
test vs train	ivabradine	0.74576	0.38819
test vs train	cefotiam	0.86747	0.37619
test vs train	tilidine	0.62222	0.31144
test vs train	insulin_detemir	0.94118	0.40681
test vs train	prilocaine	0.72093	0.30514
test vs train	calcium_glubionate	0.84211	0.28649
test vs train	imatinib	0.71667	0.35251
test vs train	dalfopristin	0.75581	0.37727
test vs train	gemifloxacin	0.76471	0.37558
test vs train	propantheline	0.71698	0.35571
test vs train	doxepin	0.88095	0.29854
test vs train	succinic_acid	0.75000	0.19719
test vs train	saquinavir	0.88060	0.41477
test vs train	periciazine	0.73214	0.34283
test vs train	quinine	0.95455	0.35560
test vs train	etifoxine	0.56452	0.29948
test vs train	etoposide	0.85106	0.33276
test vs train	lynestrenol	0.94118	0.26064
test vs train	docetaxel	0.96610	0.34589
test vs train	levoleucovorin	0.69333	0.35529
test vs train	hexachlorophene	0.82143	0.23827
test vs train	desflurane	0.90000	0.09546
test vs train	bromperidol	0.80000	0.34264
test vs train	benzalkonium	0.67568	0.25498
test vs train	natamycin	0.84615	0.34157
test vs train	miglustat	0.90000	0.37673
test vs train	leucovorin	0.78571	0.37136
test vs train	moclobemide	0.80392	0.35052
test vs train	dienogest	0.84615	0.30852
test vs train	folate	0.90323	0.35130
test vs train	sodium_iodide	0.75000	0.04398
test vs train	nicotine	0.69091	0.35902
test vs train	abarelix	0.88889	0.42708
test vs train	phenylpropanolamine	0.84211	0.21968
test vs train	bepotastine	0.83019	0.38117
test vs train	dimethindene	0.70492	0.37512
test vs train	paricalcitol	0.94737	0.30003
test vs train	methacholine	0.84848	0.25217
test vs train	olodaterol	0.81250	0.40096
test vs train	nitric_oxide	0.43750	0.07262
test vs train	solifenacin	0.70175	0.36238
test vs train	escitalopram	1.00000	0.32833
test vs train	chlorocresol	0.66667	0.20021
test vs train	tranexamic_acid	0.77778	0.25802
test vs train	clioquinol	0.96429	0.25092
test vs train	tolmetin	0.88095	0.34386
test vs train	mepenzolate	0.86538	0.36352
test vs train	warfarin	0.85714	0.30436
test vs train	dexpanthenol	1.00000	0.32079
test vs train	ajmaline	0.62903	0.36887
test vs train	nateglinide	0.63415	0.32871
test vs train	trimebutine	0.73077	0.35172
test vs train	opipramol	0.80769	0.33925
test vs train	omeprazole	1.00000	0.33082
test vs train	tegaserod	0.63793	0.32351
test vs train	piroxicam	0.95833	0.32943
test vs train	benzphetamine	0.87500	0.25039
test vs train	simethicone	0.37500	0.14505
test vs train	procarbazine	0.57143	0.25932
test vs train	palonosetron	0.75472	0.33571
test vs train	roxatidine	0.72727	0.40228
test vs train	tegafur	0.74627	0.33328
test vs train	valrubicin	0.76812	0.40328
test vs train	famotidine	0.64706	0.27008
test vs train	nitroglycerin	0.68085	0.21166
test vs train	nomegestrol	0.92105	0.30788
test vs train	josamycin	0.90909	0.37015
test vs train	fluocortolone	1.00000	0.31980
test vs train	apomorphine	0.78723	0.36441
test vs train	thiothixene	0.75000	0.30911
test vs train	ornithine	0.96296	0.25872
test vs train	piperacillin	0.77778	0.39399
test vs train	bosentan	0.81250	0.34896
test vs train	clotrimazole	0.70968	0.24454
test vs train	trolamine_salicylate	0.75510	0.35456
test vs train	ciclesonide	0.90566	0.33876
test vs train	manidipine	0.89706	0.34938
test vs train	carbetapentane	0.75439	0.36352
test vs train	iobitridol	0.94643	0.36534
test vs train	perhexiline	0.63636	0.24142
test vs train	anidulafungin	0.80000	0.42788
test vs train	eptifibatide	0.86301	0.37848
test vs train	terbutaline	0.91429	0.32016
test vs train	acetylcarnitine	0.85714	0.27315
test vs train	oxymorphone	0.93220	0.40307
test vs train	cefpodoxime	0.94872	0.35718
test vs train	vismodegib	0.77358	0.27516
test vs train	cefdinir	0.90411	0.32303
test vs train	potassium_iodide	0.75000	0.04398
test vs train	pridinol	0.94444	0.32010
test vs train	trimethoprim	0.69231	0.31713
test vs train	granisetron	0.64706	0.32855
test vs train	bisoprolol	0.88889	0.34790
test vs train	betahistine	0.66667	0.25690
test vs train	meglumine	0.68750	0.27306
test vs train	caspofungin	0.79221	0.41810
test vs train	flupenthixol	0.90566	0.32306
test vs train	cysteamine	0.65217	0.15849
test vs train	acetazolamide	0.89474	0.25677
test vs train	pirfenidone	0.78947	0.26857
test vs train	calcium_pyruvate	0.59677	0.28935
test vs train	morniflumate	0.66667	0.36500
test vs train	sulfanilamide	0.86364	0.20575
test vs train	zolpidem	0.68421	0.32421
test vs train	tapentadol	0.67500	0.28547
test vs train	dexmedetomidine	0.51724	0.21208
test vs train	prothipendyl	0.93182	0.30145
test vs train	retapamulin	0.72464	0.37543
test vs train	buflomedil	0.79167	0.36876
test vs train	cefditoren	0.90123	0.34917
test vs train	enoximone	0.61224	0.29329
test vs train	dexrazoxane	0.67273	0.37212
test vs train	lactose	0.94286	0.28777
test vs train	naproxen	0.86364	0.25632
test vs train	ifenprodil	0.71429	0.35857
test vs train	ganciclovir	0.88235	0.35762
test vs train	mesalamine	0.80645	0.28143
test vs train	probucol	0.62963	0.24190
test vs train	metaraminol	0.71429	0.25334
test vs train	levetiracetam	0.84444	0.33847
test vs train	cidofovir	0.70930	0.34741
test vs train	tiludronic_acid	0.74194	0.18696
test vs train	propylthiouracil	0.66071	0.27671
test vs train	beclomethasone	0.97959	0.33210
test vs train	butalbital	0.83673	0.30922
test vs train	niacin	0.57895	0.20893
test vs train	thiopental	0.86538	0.31752
test vs train	difluprednate	0.94000	0.32958
test vs train	mupirocin	0.82456	0.33354
test vs train	voriconazole	0.86000	0.33377
test vs train	benzbromarone	0.65789	0.28128
test vs train	hydrocortisone	0.86667	0.33435
test vs train	halcinonide	0.92727	0.33007
test vs train	chloropyramine	0.82500	0.29495
test vs train	emtricitabine	0.92308	0.34016
test vs train	bisacodyl	0.68571	0.29006
test vs train	droperidol	0.85714	0.36818
test vs train	thiabendazole	0.68966	0.18003
test vs train	levobupivacaine	1.00000	0.35552
test vs train	vinpocetine	0.65574	0.36990
test vs train	estropipate	0.71765	0.35747
test vs train	acrivastine	0.85366	0.34726
test vs train	mechlorethamine	0.56250	0.21559
test vs train	alogliptin	0.81690	0.36120
test vs train	estrogenic_substances	1.00000	0.29428
test vs train	cholesterol	0.94286	0.27826
test vs train	amifostine	0.60784	0.24493
test vs train	tadalafil	0.73913	0.39807
test vs train	silver_nitrate	0.54167	0.11784
test vs train	clomipramine	0.90244	0.30211
test vs train	decanoic_acid	0.86364	0.21277
test vs train	lecithin	0.79592	0.28993
test vs train	sodium_succinate	1.00000	0.18456
test vs train	adenine	0.72727	0.21818
test vs train	nilvadipine	0.90566	0.28893
test vs train	zonisamide	0.64062	0.26670
test vs train	prasugrel	0.80769	0.35708
test vs train	lenalidomide	0.88889	0.38171
test vs train	enalapril	0.87719	0.38937
test vs train	halobetasol	0.97826	0.31939
test vs train	nadolol	0.87755	0.36737
test vs train	ketoconazole	0.83784	0.40306
test vs train	mitoxantrone	0.75000	0.37380
test vs train	eribulin	0.72581	0.36262
test vs train	valproate	0.69444	0.23106
test vs train	valdecoxib	0.79365	0.25506
test vs train	85_strontium	1.00000	0.04802
test vs train	procyclidine	0.89744	0.32349
test vs train	magnesium_salt	0.72917	0.27341
