comparing_sets	compound_name	max_tc	mean_tc
test vs test	molindone	0.69737	0.40568
test vs test	capsaicin	0.68627	0.36825
test vs test	prednicarbate	0.92157	0.33561
test vs test	potassium_bicarbonate	0.66667	0.13880
test vs test	hydroxyzine	0.75926	0.34127
test vs test	tramazoline	0.79070	0.26707
test vs test	eicosapentaenoate	0.52778	0.21105
test vs test	meropenem	0.69697	0.35413
test vs test	aminolevulinate	0.52941	0.27331
test vs test	telaprevir	0.71795	0.38390
test vs test	biclotymol	0.52941	0.25687
test vs test	hyoscyamine	0.85455	0.38578
test vs test	memantine	0.41304	0.20398
test vs test	pamidronate	0.60870	0.25737
test vs test	acetaminophen	0.61364	0.34194
test vs test	aprepitant	0.73750	0.37748
test vs test	guaiacolsulfonate	0.56364	0.23636
test vs test	ifenprodil	0.66667	0.36131
test vs test	dextromoramide	0.70909	0.36831
test vs test	nitazoxanide	0.67606	0.31021
test vs test	ascorbic_acid	0.73171	0.28162
test vs test	hydrochloric_acid	0.33333	0.03393
test vs test	meglumine	0.68750	0.27766
test vs test	progesterone	1.00000	0.26486
test vs test	theophylline	0.74667	0.39278
test vs test	acetohexamide	0.75385	0.27875
test vs test	floxacillin	0.73529	0.33306
test vs test	oseltamivir	0.60606	0.35010
test vs test	quinate	0.73810	0.32784
test vs test	eszopiclone	0.78667	0.37620
test vs test	propylene_glycol	0.62500	0.19594
test vs test	cholecalciferol	1.00000	0.27567
test vs test	potassium_acetate	1.00000	0.13074
test vs test	mechlorethamine	0.45455	0.21703
test vs test	nomegestrol	0.92105	0.30659
test vs test	carglumic_acid	0.69444	0.27197
test vs test	metopimazine	0.68919	0.33478
test vs test	lidocaine	0.61224	0.31213
test vs test	tolcapone	0.67925	0.29470
test vs test	bambuterol	0.71698	0.37057
test vs test	triamterene	0.72500	0.22699
test vs test	levonorgestrel	1.00000	0.28870
test vs test	domperidone	0.89655	0.36454
test vs test	pantethine	0.80769	0.33195
test vs test	lansoprazole	1.00000	0.32488
test vs test	moexipril	0.78462	0.42317
test vs test	tyrosine	0.63889	0.29825
test vs test	fondaparinux	0.64894	0.33506
test vs test	linagliptin	0.76712	0.38325
test vs test	doripenem	0.69565	0.34257
test vs test	pramipexole	0.63265	0.28159
test vs test	ethambutol	0.53659	0.28537
test vs test	telbivudine	0.95238	0.37627
test vs test	pimobendan	0.60870	0.33535
test vs test	rosiglitazone	0.70886	0.38917
test vs test	spiramycin	0.75362	0.38972
test vs test	diphenoxylate	0.70455	0.33202
test vs test	sildenafil	0.70833	0.36148
test vs test	zinc_acetate	0.63636	0.17952
test vs test	mephenesin	0.66667	0.29470
test vs test	gabapentin	0.63889	0.28577
test vs test	flavoxate	0.68852	0.38464
test vs test	dydrogesterone	1.00000	0.26486
test vs test	pimozide	0.89655	0.34242
test vs test	albendazole	0.50000	0.30187
test vs test	treosulfan	0.76087	0.24315
test vs test	rutin	0.95349	0.33024
test vs test	cefpodoxime	0.94872	0.35476
test vs test	nilutamide	0.67606	0.30572
test vs test	carbocysteine	0.72727	0.27426
test vs test	cefuroxime	0.87342	0.35156
test vs test	chlordiazepoxide	0.62295	0.28619
test vs test	meclizine	0.68085	0.28458
test vs test	ofloxacin	0.89231	0.37837
test vs test	docusate	0.80392	0.23596
test vs test	dexfenfluramine	1.00000	0.23143
test vs test	vinorelbine	0.85000	0.41827
test vs test	abiraterone	0.73810	0.29959
test vs test	altretamine	0.54054	0.22706
test vs test	digoxin	0.98039	0.34711
test vs test	dexbrompheniramine	0.87879	0.26963
test vs test	lapatinib	0.64646	0.35931
test vs test	fleroxacin	0.89231	0.37482
test vs test	trimebutine	0.69388	0.35597
test vs test	vinpocetine	0.71930	0.37074
test vs test	plerixafor	0.62500	0.27916
test vs test	uracil	0.69767	0.25265
test vs test	candesartan	0.63014	0.35841
test vs test	bepridil	0.71429	0.33517
test vs test	ebastine	0.73469	0.36212
test vs test	procaterol	0.60938	0.35132
test vs test	clemastine	0.69231	0.34757
test vs test	isosorbide	0.70000	0.26744
test vs test	cefotetan	0.77273	0.35319
test vs test	sotalol	0.60000	0.29429
test vs test	diltiazem	0.70588	0.38006
test vs test	hydroxyurea	0.50000	0.18214
test vs test	estramustine	0.64179	0.38726
test vs test	sodium_tetradecyl_sulfate	0.80392	0.21569
test vs test	oxprenolol	0.71429	0.33685
test vs test	panthenol	0.80769	0.32380
test vs test	disulfiram	0.40000	0.18470
test vs test	acetone	0.40000	0.13516
test vs test	vinburnine	0.71930	0.36417
test vs test	potassium_citrate	1.00000	0.21378
test vs test	alogliptin	0.81690	0.35928
test vs test	simvastatin	0.79245	0.32587
test vs test	tannic_acid	0.78571	0.30996
test vs test	teduglutide	0.72840	0.38252
test vs test	terazosin	0.95588	0.39793
test vs test	nalbuphine	0.80328	0.38127
test vs test	netilmicin	0.72059	0.37822
test vs test	aceclofenac	0.60465	0.31360
test vs test	dalfopristin	0.74157	0.37591
test vs test	nelarabine	0.89062	0.37846
test vs test	lornoxicam	0.64286	0.32273
test vs test	armodafinil	0.44444	0.25413
test vs test	fentanyl	0.70833	0.32316
test vs test	pentaerythritol	0.44444	0.20724
test vs test	suprofen	1.00000	0.22433
test vs test	amlodipine	0.73333	0.35949
test vs test	bunazosin	0.85915	0.39083
test vs test	micafungin	0.75248	0.38360
test vs test	promestriene	0.71111	0.30696
test vs test	clevidipine	0.73333	0.32461
test vs test	tigecycline	0.77612	0.39014
test vs test	oxatomide	0.87037	0.35284
test vs test	estropipate	0.65625	0.35848
test vs test	ambenonium	0.60714	0.34316
test vs test	amobarbital	0.68519	0.33812
test vs test	tiaprofenate	1.00000	0.22433
test vs test	amphotericin	0.74194	0.36670
test vs test	hydrochlorothiazide	0.95312	0.27397
test vs test	nitric_oxide	0.28125	0.07266
test vs test	aspartate	0.75000	0.30855
test vs test	methylene_blue	0.55556	0.27284
test vs test	fluorescein	0.72222	0.27416
test vs test	ticarcillin	0.81667	0.32848
test vs test	methylphenidate	0.51282	0.31250
test vs test	dihydroergotamine	0.82051	0.42594
test vs test	sodium_acetate	1.00000	0.13074
test vs test	telithromycin	0.82051	0.41618
test vs test	acetic_acid	0.58333	0.13884
test vs test	furazolidone	0.68750	0.31172
test vs test	mitomycin	0.67857	0.38278
test vs test	dihydroergocryptine	0.77528	0.38177
test vs test	allylestrenol	0.86111	0.26964
test vs test	sirolimus	0.88060	0.41072
test vs test	clonidine	0.79070	0.25212
test vs test	phenylbutazone	0.59649	0.32488
test vs test	ivabradine	0.71831	0.38623
test vs test	magnesium_gluconate	0.75862	0.23473
test vs test	carmustine	0.47143	0.25272
test vs test	loteprednol_etabonate	0.92157	0.32536
test vs test	levomilnacipran	0.89744	0.29265
test vs test	benazepril	0.78462	0.40627
test vs test	lanatoside_c	0.92727	0.36234
test vs test	benfluorex	0.60000	0.32199
test vs test	cyamemazine	0.80851	0.27348
test vs test	ajmaline	0.61538	0.36655
test vs test	clobazam	0.75000	0.32066
test vs test	dobutamine	0.68627	0.35324
test vs test	tolmetin	0.58491	0.34334
test vs test	fesoterodine	0.69388	0.36063
test vs test	telavancin	0.73404	0.39641
test vs test	meclofenamate	0.60465	0.26310
test vs test	cysteamine	0.50000	0.16109
test vs test	diosmin	0.95349	0.33646
test vs test	cilostazol	0.65789	0.36240
test vs test	carazolol	0.71429	0.35768
test vs test	hydroflumethiazide	0.95312	0.27380
test vs test	methotrimeprazine	0.80851	0.32861
test vs test	miglustat	0.63492	0.37800
test vs test	hexamidine	1.00000	0.29605
test vs test	oxolamine	0.65000	0.30826
test vs test	zofenopril	0.68421	0.35218
test vs test	digitoxin	0.98039	0.34857
test vs test	canagliflozin	0.75472	0.30953
test vs test	inamrinone	0.58065	0.33218
test vs test	phenindione	0.54545	0.21733
test vs test	lorazepam	0.81250	0.29430
test vs test	doxazosin	0.95588	0.39565
test vs test	copper_sulfate	0.83333	0.12798
test vs test	tiopronin	0.61111	0.27536
test vs test	enalapril	0.84615	0.39062
test vs test	indoramin	0.73585	0.34233
test vs test	umeclidinium	0.76744	0.33869
test vs test	roxithromycin	0.75362	0.37792
test vs test	leucovorin	0.88889	0.36675
test vs test	eprazinone	0.71429	0.35840
test vs test	vitamin_d	1.00000	0.27567
test vs test	abarelix	0.78571	0.41948
test vs test	brivudine	0.95238	0.36247
test vs test	enalaprilat	0.84615	0.37374
test vs test	buprenorphine	0.82812	0.40107
test vs test	sulbactam	0.67188	0.29530
test vs test	ipriflavone	0.72222	0.26956
test vs test	neostigmine	0.73810	0.29353
test vs test	galantamine	0.78333	0.36676
test vs test	dexlansoprazole	1.00000	0.32488
test vs test	raltegravir	0.61176	0.36162
test vs test	cefotaxime	0.94872	0.35316
test vs test	carbidopa	0.66667	0.32496
test vs test	empagliflozin	0.75472	0.31336
test vs test	adapalene	0.68966	0.27220
test vs test	tofacitinib	0.69014	0.35172
test vs test	manganese	0.45455	0.07415
test vs test	dipivefrin	0.71698	0.35059
test vs test	pemirolast	0.58929	0.26885
test vs test	piperacillin	0.76829	0.39295
test vs test	lumefantrine	0.68000	0.31987
test vs test	temazepam	0.81250	0.31249
test vs test	nefazodone	0.73750	0.36515
test vs test	fluocortolone	0.81633	0.31455
test vs test	levoleucovorin	0.88889	0.35196
test vs test	medigoxin	0.96154	0.34803
test vs test	fludarabine	0.86486	0.34989
test vs test	vindesine	0.87654	0.43507
test vs test	molsidomine	0.64384	0.34120
test vs test	amoxicillin	0.81667	0.33524
test vs test	mephenytoin	0.68519	0.34052
test vs test	sodium_phosphate,_monobasic	0.80952	0.14054
test vs test	phosphoric_acid	0.80952	0.13787
test vs test	sobrerol	0.64865	0.25012
test vs test	beta_carotene	0.56250	0.16583
test vs test	sodium_iodide	0.45455	0.04180
test vs test	treprostinil	0.71111	0.34994
test vs test	methaqualone	0.64706	0.29628
test vs test	torsemide	0.68852	0.27433
test vs test	penicillin_v	0.76829	0.40089
test vs test	minoxidil	0.57333	0.29910
test vs test	oxycodone	0.82812	0.39850
test vs test	methazolamide	0.59375	0.25449
test vs test	clomiphene	0.81818	0.31362
test vs test	ipratropium	0.85455	0.37335
test vs test	metaxalone	0.61111	0.34887
test vs test	nabumetone	0.59459	0.26801
test vs test	foscarnet	0.73913	0.18079
test vs test	dimenhydrinate	0.78667	0.39247
test vs test	thioridazine	0.76596	0.30793
test vs test	benztropine	0.77083	0.32948
test vs test	urapidil	0.81690	0.39079
test vs test	cytosine	0.78788	0.35034
test vs test	carbinoxamine	0.76190	0.32637
test vs test	butoconazole	0.70455	0.24945
test vs test	eflornithine	0.63889	0.26555
test vs test	rivastigmine	0.73810	0.31510
test vs test	sulfacetamide	0.70690	0.23800
test vs test	sorbitol	0.75862	0.21893
test vs test	phenylbutyrate	0.56410	0.27923
test vs test	pirarubicin	0.74194	0.40732
test vs test	econazole	0.70455	0.30355
test vs test	diethylstilbestrol	0.52941	0.24808
test vs test	coenzyme_a	0.74713	0.39975
test vs test	lutein	0.65306	0.28483
test vs test	bisacodyl	0.58065	0.29267
test vs test	captan	0.49351	0.25785
test vs test	quinine	0.66000	0.35718
test vs test	cimetidine	0.60000	0.27242
test vs test	ledipasvir	0.66234	0.36513
test vs test	sodium_selenate	0.76190	0.13026
test vs test	ceftizoxime	0.92000	0.33788
test vs test	etoposide	0.74510	0.33773
test vs test	roflumilast	0.56364	0.31409
test vs test	doxepin	0.71111	0.29452
test vs test	methyldopate	0.66667	0.34975
test vs test	maltose	0.84615	0.30211
test vs test	docetaxel	0.60294	0.34875
test vs test	thiamine	0.62069	0.33266
test vs test	methyltestosterone	0.92105	0.29333
test vs train	norgestrel	0.97222	0.28581
test vs train	finasteride	0.80392	0.34106
test vs train	colistin	0.93651	0.37705
test vs train	doxycycline	0.98113	0.34538
test vs train	probenecid	0.69118	0.28979
test vs train	potassium_sodium_tartrate	0.95000	0.17172
test vs train	mitoxantrone	0.75000	0.36761
test vs train	mepenzolate	0.80769	0.36044
test vs train	tryptophan	0.60976	0.29377
test vs train	zuclopenthixol	0.90566	0.31678
test vs train	azilsartan	0.65217	0.34367
test vs train	calcium_phosphate	0.65957	0.31305
test vs train	toremifene	0.88095	0.31104
test vs train	bazedoxifene	0.71667	0.38528
test vs train	calcium_aspartate	0.76667	0.21630
test vs train	dequalinium	0.68889	0.32554
test vs train	trimeprazine	0.70690	0.35227
test vs train	tetracaine	0.75556	0.33442
test vs train	benperidol	0.84375	0.37405
test vs train	aspirin	0.84000	0.25620
test vs train	nifuroxazide	0.66667	0.28151
test vs train	fexofenadine	0.88889	0.37089
test vs train	acamprosate	0.73077	0.26264
test vs train	phenobarbital	0.82609	0.31507
test vs train	vismodegib	0.77358	0.27250
test vs train	phenol	0.84615	0.16695
test vs train	phenelzine	0.65217	0.19900
test vs train	bethanechol	0.78261	0.27574
test vs train	chlorpropamide	0.88710	0.27238
test vs train	amisulpride	0.94805	0.37166
test vs train	pheniramine	0.87879	0.28127
test vs train	nitisinone	0.65385	0.26925
test vs train	fenfluramine	0.68750	0.23488
test vs train	romidepsin	0.66667	0.34053
test vs train	dicyclomine	0.76744	0.31111
test vs train	pseudoephedrine	1.00000	0.22825
test vs train	methyl_salicylate	0.82609	0.24797
test vs train	melphalan	0.80000	0.32019
test vs train	dextroamphetamine	0.75000	0.30813
test vs train	guanabenz	0.58974	0.18048
test vs train	dihydralazine	1.00000	0.21395
test vs train	lactulose	0.86842	0.29457
test vs train	nelfinavir	0.84286	0.40780
test vs train	succinate	1.00000	0.18366
test vs train	gemfibrozil	0.72093	0.31268
test vs train	somatostatin	0.90000	0.39920
test vs train	biperiden	0.92105	0.32781
test vs train	tranylcypromine	0.50000	0.19561
test vs train	methscopolamine	0.89062	0.35057
test vs train	iloperidone	0.74286	0.37931
test vs train	eletriptan	0.75714	0.32668
test vs train	bupropion	0.60000	0.22039
test vs train	trimethoprim	0.69231	0.31130
test vs train	vidarabine	1.00000	0.36035
test vs train	clidinium	0.77193	0.35101
test vs train	pentamidine	0.52941	0.28866
test vs train	busulfan	0.61364	0.20686
test vs train	famotidine	0.64706	0.26485
test vs train	mecysteine	0.74074	0.23206
test vs train	milnacipran	0.62222	0.28666
test vs train	indocyanine_green	0.68293	0.32268
test vs train	pristinamycin	0.85000	0.42786
test vs train	durapatite	0.80952	0.13397
test vs train	adenosine_triphosphate	0.77465	0.34391
test vs train	decitabine	0.88710	0.36004
test vs train	ciclesonide	0.90566	0.33556
test vs train	pimecrolimus	0.89706	0.39767
test vs train	meprednisone	0.97778	0.32849
test vs train	tyramine	0.79310	0.25989
test vs train	calcium_glycerophosphate	0.64583	0.20898
test vs train	glutamate	0.87097	0.24566
test vs train	alfuzosin	0.77922	0.41091
test vs train	pridinol	0.94444	0.31802
test vs train	lithium_citrate	0.95652	0.20188
test vs train	etretinate	0.82759	0.26549
test vs train	almotriptan	0.83824	0.31368
test vs train	nimesulide	0.70588	0.26807
test vs train	caffeine	0.95652	0.32250
test vs train	dimethyl_fumarate	0.61111	0.16618
test vs train	pyrimethamine	0.78571	0.25756
test vs train	magaldrate	0.96552	0.13505
test vs train	cevimeline	0.61818	0.30397
test vs train	butylscopolamine	0.90909	0.38087
test vs train	molindone	0.73438	0.40085
test vs train	capsaicin	0.74510	0.36371
test vs train	prednicarbate	0.93750	0.32892
test vs train	potassium_bicarbonate	1.00000	0.13372
test vs train	hydroxyzine	0.91667	0.33944
test vs train	tramazoline	0.76596	0.27228
test vs train	eicosapentaenoate	0.90909	0.20400
test vs train	meropenem	0.83582	0.34987
test vs train	aminolevulinate	0.60000	0.26358
test vs train	telaprevir	0.78571	0.38269
test vs train	biclotymol	0.82143	0.26198
test vs train	hyoscyamine	0.97872	0.37898
test vs train	memantine	0.81818	0.20638
test vs train	pamidronate	0.93023	0.24620
test vs train	acetaminophen	0.68889	0.33640
test vs train	aprepitant	0.72414	0.37392
test vs train	guaiacolsulfonate	0.86667	0.22840
test vs train	ifenprodil	0.71429	0.35530
test vs train	dextromoramide	0.86538	0.36355
test vs train	nitazoxanide	0.66667	0.30731
test vs train	ascorbic_acid	0.83333	0.27307
test vs train	hydrochloric_acid	0.75000	0.04060
test vs train	meglumine	0.68750	0.26830
test vs train	progesterone	1.00000	0.26690
test vs train	theophylline	0.89231	0.38860
test vs train	acetohexamide	0.79365	0.27374
test vs train	floxacillin	0.98507	0.33520
test vs train	oseltamivir	0.66667	0.34278
test vs train	quinate	0.70833	0.31755
test vs train	eszopiclone	1.00000	0.37890
test vs train	propylene_glycol	0.68182	0.18652
test vs train	cholecalciferol	0.97059	0.27687
test vs train	potassium_acetate	0.71429	0.12419
test vs train	mechlorethamine	0.56250	0.21411
test vs train	nomegestrol	0.92105	0.30725
test vs train	carglumic_acid	0.83333	0.26218
test vs train	metopimazine	0.71264	0.33226
test vs train	lidocaine	0.74419	0.31243
test vs train	tolcapone	0.70175	0.28915
test vs train	bambuterol	0.75410	0.36056
test vs train	triamterene	0.78947	0.23473
test vs train	levonorgestrel	0.97222	0.28581
test vs train	domperidone	0.85714	0.36775
test vs train	pantethine	0.80769	0.32402
test vs train	lansoprazole	0.86154	0.32119
test vs train	moexipril	0.88333	0.41594
test vs train	tyrosine	0.84375	0.29127
test vs train	fondaparinux	0.82192	0.32229
test vs train	linagliptin	0.80000	0.38137
test vs train	doripenem	0.73171	0.33506
test vs train	pramipexole	0.59184	0.28559
test vs train	ethambutol	0.68293	0.27700
test vs train	telbivudine	0.92308	0.37062
test vs train	pimobendan	0.64407	0.33479
test vs train	rosiglitazone	0.75000	0.38414
test vs train	spiramycin	0.90909	0.38261
test vs train	diphenoxylate	0.83721	0.32350
test vs train	sildenafil	0.95556	0.35778
test vs train	zinc_acetate	0.80000	0.17207
test vs train	mephenesin	0.90625	0.28454
test vs train	gabapentin	0.82759	0.27868
test vs train	flavoxate	0.79365	0.37607
test vs train	dydrogesterone	1.00000	0.26690
test vs train	pimozide	0.88333	0.34780
test vs train	albendazole	0.70588	0.30104
test vs train	treosulfan	0.58462	0.22778
test vs train	rutin	0.89130	0.32041
test vs train	cefpodoxime	0.90244	0.34985
test vs train	nilutamide	0.70423	0.30571
test vs train	carbocysteine	0.76667	0.26186
test vs train	cefuroxime	0.84416	0.34318
test vs train	chlordiazepoxide	0.69231	0.29372
test vs train	meclizine	0.86111	0.28949
test vs train	ofloxacin	1.00000	0.38188
test vs train	docusate	0.62745	0.22346
test vs train	dexfenfluramine	0.68750	0.23488
test vs train	vinorelbine	0.91892	0.41316
test vs train	abiraterone	0.75610	0.30128
test vs train	altretamine	0.61905	0.23202
test vs train	digoxin	0.94444	0.34059
test vs train	dexbrompheniramine	1.00000	0.27833
test vs train	lapatinib	0.72727	0.35938
test vs train	fleroxacin	0.96721	0.38043
test vs train	trimebutine	0.73077	0.34797
test vs train	vinpocetine	0.67273	0.36611
test vs train	plerixafor	0.65116	0.27953
test vs train	uracil	0.84211	0.25413
test vs train	candesartan	0.68056	0.35439
test vs train	bepridil	0.66667	0.33317
test vs train	ebastine	0.78261	0.35469
test vs train	procaterol	0.75472	0.34969
test vs train	clemastine	0.72727	0.34768
test vs train	isosorbide	0.75000	0.26004
test vs train	cefotetan	0.90476	0.34882
test vs train	sotalol	0.72727	0.28849
test vs train	diltiazem	0.69231	0.37759
test vs train	hydroxyurea	0.61905	0.17619
test vs train	estramustine	0.67188	0.38258
test vs train	sodium_tetradecyl_sulfate	0.58333	0.20595
test vs train	oxprenolol	0.84444	0.33031
test vs train	panthenol	1.00000	0.31484
test vs train	disulfiram	0.51515	0.18210
test vs train	acetone	0.32000	0.13276
test vs train	vinburnine	0.76364	0.36292
test vs train	potassium_citrate	0.95652	0.20188
test vs train	alogliptin	0.68571	0.35625
test vs train	simvastatin	0.93182	0.32310
test vs train	tannic_acid	0.81579	0.30098
test vs train	teduglutide	0.97222	0.38046
test vs train	terazosin	0.95522	0.39246
test vs train	nalbuphine	0.94545	0.37482
test vs train	netilmicin	0.79310	0.37025
test vs train	aceclofenac	0.78378	0.31399
test vs train	dalfopristin	0.75581	0.36964
test vs train	nelarabine	0.89062	0.37050
test vs train	lornoxicam	0.94667	0.32516
test vs train	armodafinil	1.00000	0.25032
test vs train	fentanyl	0.71429	0.32219
test vs train	pentaerythritol	0.83333	0.19625
test vs train	suprofen	0.63636	0.22039
test vs train	amlodipine	0.73214	0.35826
test vs train	bunazosin	0.83099	0.38807
test vs train	micafungin	0.76667	0.37551
test vs train	promestriene	0.80000	0.30369
test vs train	clevidipine	0.85417	0.32627
test vs train	tigecycline	0.84848	0.38791
test vs train	oxatomide	0.79310	0.35338
test vs train	estropipate	0.71765	0.35149
test vs train	ambenonium	0.66154	0.34328
test vs train	amobarbital	0.86538	0.33709
test vs train	tiaprofenate	0.63636	0.22039
test vs train	amphotericin	1.00000	0.36019
test vs train	hydrochlorothiazide	0.92188	0.27844
test vs train	nitric_oxide	0.43750	0.07330
test vs train	aspartate	1.00000	0.30204
test vs train	methylene_blue	0.60870	0.27807
test vs train	fluorescein	0.85714	0.27311
test vs train	ticarcillin	0.98077	0.32630
test vs train	methylphenidate	0.96875	0.30913
test vs train	dihydroergotamine	0.97260	0.42100
test vs train	sodium_acetate	0.71429	0.12419
test vs train	telithromycin	0.84615	0.40856
test vs train	acetic_acid	0.55556	0.13313
test vs train	furazolidone	0.78788	0.30555
test vs train	mitomycin	0.75641	0.37562
test vs train	dihydroergocryptine	0.79775	0.37509
test vs train	allylestrenol	0.91429	0.26990
test vs train	sirolimus	0.93750	0.40459
test vs train	clonidine	0.92683	0.26117
test vs train	phenylbutazone	0.68000	0.32584
test vs train	ivabradine	0.74576	0.38366
test vs train	magnesium_gluconate	1.00000	0.22205
test vs train	carmustine	0.87500	0.24769
test vs train	loteprednol_etabonate	0.86275	0.32068
test vs train	levomilnacipran	0.60417	0.29019
test vs train	benazepril	0.81667	0.40071
test vs train	lanatoside_c	0.98182	0.35442
test vs train	benfluorex	0.66667	0.31808
test vs train	cyamemazine	0.86047	0.27907
test vs train	ajmaline	0.62903	0.36484
test vs train	clobazam	0.80392	0.32803
test vs train	dobutamine	0.78049	0.35116
test vs train	tolmetin	0.88095	0.34163
test vs train	fesoterodine	0.78049	0.35506
test vs train	telavancin	0.79545	0.39295
test vs train	meclofenamate	0.81818	0.26814
test vs train	cysteamine	0.63158	0.15627
test vs train	diosmin	0.93182	0.32681
test vs train	cilostazol	0.71642	0.36042
test vs train	carazolol	0.95455	0.35178
test vs train	hydroflumethiazide	0.87692	0.27744
test vs train	methotrimeprazine	0.78431	0.32926
test vs train	miglustat	0.90000	0.37104
test vs train	hexamidine	0.52941	0.28866
test vs train	oxolamine	0.62500	0.30653
test vs train	zofenopril	0.76000	0.34792
test vs train	digitoxin	0.96078	0.34152
test vs train	canagliflozin	0.73077	0.30711
test vs train	inamrinone	0.67742	0.32883
test vs train	phenindione	0.82609	0.21838
test vs train	lorazepam	1.00000	0.30163
test vs train	doxazosin	0.91176	0.38955
test vs train	copper_sulfate	1.00000	0.12170
test vs train	tiopronin	0.78788	0.26594
test vs train	enalapril	0.87719	0.38251
test vs train	indoramin	0.77778	0.34373
test vs train	umeclidinium	0.80952	0.32926
test vs train	roxithromycin	0.79167	0.36854
test vs train	leucovorin	0.78571	0.36485
test vs train	eprazinone	0.74468	0.35137
test vs train	vitamin_d	0.97059	0.27687
test vs train	abarelix	0.88889	0.41991
test vs train	brivudine	0.93846	0.35884
test vs train	enalaprilat	0.84314	0.36766
test vs train	buprenorphine	0.84848	0.39427
test vs train	sulbactam	0.76389	0.28930
test vs train	ipriflavone	0.74286	0.26761
test vs train	neostigmine	0.74419	0.28803
test vs train	galantamine	0.81818	0.36464
test vs train	dexlansoprazole	0.86154	0.32119
test vs train	raltegravir	0.68605	0.36366
test vs train	cefotaxime	0.90123	0.34779
test vs train	carbidopa	0.80000	0.31969
test vs train	empagliflozin	0.85106	0.30959
test vs train	adapalene	0.72414	0.26777
test vs train	tofacitinib	0.78947	0.35515
test vs train	manganese	0.60000	0.07813
test vs train	dipivefrin	0.80000	0.34372
test vs train	pemirolast	0.63934	0.27145
test vs train	piperacillin	0.77778	0.38688
test vs train	lumefantrine	0.75510	0.32358
test vs train	temazepam	1.00000	0.31874
test vs train	nefazodone	0.82278	0.36196
test vs train	fluocortolone	1.00000	0.31790
test vs train	levoleucovorin	0.74324	0.34953
test vs train	medigoxin	0.94231	0.34242
test vs train	fludarabine	0.77778	0.34566
test vs train	vindesine	0.94805	0.42845
test vs train	molsidomine	0.67470	0.33355
test vs train	amoxicillin	0.91379	0.33029
test vs train	mephenytoin	0.78431	0.33588
test vs train	sodium_phosphate,_monobasic	1.00000	0.13472
test vs train	phosphoric_acid	0.80952	0.13309
test vs train	sobrerol	0.67647	0.24785
test vs train	beta_carotene	0.72000	0.17095
test vs train	sodium_iodide	1.00000	0.04693
test vs train	treprostinil	0.79070	0.34358
test vs train	methaqualone	0.77778	0.30138
test vs train	torsemide	0.77419	0.27549
test vs train	penicillin_v	0.88889	0.39394
test vs train	minoxidil	0.63235	0.29894
test vs train	oxycodone	0.93220	0.39351
test vs train	methazolamide	0.80952	0.25394
test vs train	clomiphene	0.79545	0.30944
test vs train	ipratropium	0.83636	0.36788
test vs train	metaxalone	0.63462	0.33967
test vs train	nabumetone	0.70370	0.26493
test vs train	foscarnet	0.80769	0.17102
test vs train	dimenhydrinate	0.80000	0.39320
test vs train	thioridazine	0.91304	0.31263
test vs train	benztropine	0.84091	0.32754
test vs train	urapidil	0.73077	0.38600
test vs train	cytosine	0.95000	0.34439
test vs train	carbinoxamine	0.82222	0.32737
test vs train	butoconazole	0.89189	0.25937
test vs train	eflornithine	0.83871	0.26045
test vs train	rivastigmine	0.72093	0.30891
test vs train	sulfacetamide	0.77358	0.23494
test vs train	sorbitol	1.00000	0.20780
test vs train	phenylbutyrate	0.57895	0.26863
test vs train	pirarubicin	0.91667	0.39857
test vs train	econazole	1.00000	0.30640
test vs train	diethylstilbestrol	0.63158	0.24508
test vs train	coenzyme_a	0.76238	0.39178
test vs train	lutein	0.80435	0.27929
test vs train	bisacodyl	0.68571	0.28883
test vs train	captan	0.54545	0.26088
test vs train	quinine	0.95455	0.35218
test vs train	cimetidine	0.58824	0.27470
test vs train	ledipasvir	0.80597	0.36653
test vs train	sodium_selenate	0.89474	0.12492
test vs train	ceftizoxime	0.90411	0.33370
test vs train	etoposide	0.85714	0.32864
test vs train	roflumilast	0.69091	0.31823
test vs train	doxepin	0.88095	0.29665
test vs train	methyldopate	0.76087	0.34145
test vs train	maltose	0.94286	0.29061
test vs train	docetaxel	0.96610	0.34125
test vs train	thiamine	0.64384	0.33249
test vs train	methyltestosterone	1.00000	0.29420
