comparing_sets	compound_name	max_tc	mean_tc
test vs test	piperidolate	0.81818	0.36185
test vs test	daunorubicin	0.96154	0.38933
test vs test	amsacrine	0.71053	0.31569
test vs test	sulbactam	0.61644	0.29993
test vs test	deflazacort	0.74603	0.37880
test vs test	riluzole	0.47692	0.26314
test vs test	pindolol	0.74468	0.35986
test vs test	bicarbonate_ion	0.56250	0.14222
test vs test	tiotropium	0.71014	0.34883
test vs test	glucose	0.90625	0.28300
test vs test	meglumine	0.62222	0.27929
test vs test	tramadol	0.67925	0.35823
test vs test	pentostatin	0.80597	0.37400
test vs test	mizolastine	0.72857	0.35448
test vs test	estramustine	0.67188	0.39394
test vs test	cetirizine	0.62903	0.35963
test vs test	roflumilast	0.69091	0.32568
test vs test	estradiol	0.80000	0.33137
test vs test	pivampicillin	0.72857	0.35825
test vs test	lurasidone	0.63077	0.33933
test vs test	nitroglycerin	0.51351	0.21202
test vs test	zonisamide	0.63492	0.26771
test vs test	betamethasone	0.94000	0.33285
test vs test	oxprenolol	0.95122	0.34701
test vs test	cefatrizine	0.83333	0.34652
test vs test	calcium_ascorbate	0.60465	0.27910
test vs test	dutasteride	0.64516	0.35582
test vs test	domperidone	0.74603	0.36972
test vs test	sotalol	0.72727	0.29394
test vs test	pholcodine	0.81967	0.40780
test vs test	dihydroergotoxine	0.96667	0.38561
test vs test	pyridoxine	0.62745	0.33525
test vs test	chloroxylenol	0.60000	0.21174
test vs test	ursodeoxycholate	0.80488	0.33743
test vs test	brinzolamide	0.80460	0.36025
test vs test	carisoprodol	0.53448	0.29164
test vs test	erdosteine	0.62500	0.33833
test vs test	glycyrrhizic_acid	0.82456	0.33886
test vs test	pasireotide	0.75000	0.41773
test vs test	meropenem	0.83582	0.36310
test vs test	pentazocine	0.69231	0.35991
test vs test	prazepam	0.69091	0.31672
test vs test	rotigotine	0.61538	0.34293
test vs test	theophylline	0.79167	0.39794
test vs test	zileuton	0.47541	0.25815
test vs test	omacetaxine	0.78873	0.41768
test vs test	dihydrocodeine	0.89091	0.39895
test vs test	picosulfate_sodium	0.59701	0.24852
test vs test	ticlopidine	0.63043	0.26855
test vs test	trepibutone	0.60417	0.32330
test vs test	azilsartan	0.62651	0.35232
test vs test	budesonide	0.84615	0.35103
test vs test	naphazoline	0.59184	0.26799
test vs test	lubiprostone	0.71111	0.32904
test vs test	doxepin	0.76316	0.29789
test vs test	naloxone	0.91525	0.40374
test vs test	diatrizoate	0.61111	0.29134
test vs test	barium	0.57895	0.11357
test vs test	potassium_bitartrate	0.72000	0.17781
test vs test	hydrocortisone	0.91837	0.34233
test vs test	ritonavir	0.65385	0.38525
test vs test	chlorotrianisene	0.58065	0.23618
test vs test	epinephrine	0.71795	0.34488
test vs test	betaine	0.74286	0.25135
test vs test	metoprolol	0.86667	0.35200
test vs test	medazepam	0.78000	0.27030
test vs test	lomitapide	0.74603	0.36254
test vs test	valdecoxib	0.69492	0.25587
test vs test	dexketoprofen	0.59259	0.22594
test vs test	aclidinium	0.72881	0.36713
test vs test	spironolactone	0.81395	0.30577
test vs test	alizapride	0.66216	0.37602
test vs test	podofilox	0.72917	0.32491
test vs test	risedronic_acid	0.55102	0.26089
test vs test	ambenonium	0.62500	0.34376
test vs test	diphenhydramine	0.91176	0.29777
test vs test	streptomycin	0.70000	0.36320
test vs train	ofloxacin	1.00000	0.38368
test vs train	ciprofibrate	0.60000	0.24936
test vs train	clotrimazole	0.72973	0.24394
test vs train	dobesilic_acid	0.86667	0.21752
test vs train	thiocolchicoside	0.69565	0.36556
test vs train	levetiracetam	0.69231	0.33565
test vs train	gabapentin	0.82759	0.28050
test vs train	danazol	0.69388	0.31022
test vs train	dyclonine	0.79167	0.34973
test vs train	enoximone	0.61224	0.28989
test vs train	terazosin	0.95588	0.39573
test vs train	cefazolin	0.86747	0.35421
test vs train	dofetilide	0.82895	0.34068
test vs train	norfloxacin	0.95385	0.38952
test vs train	donepezil	0.78000	0.37071
test vs train	doripenem	0.70213	0.33742
test vs train	calcium_carbonate	1.00000	0.12398
test vs train	penicillin	0.88889	0.38745
test vs train	trifluridine	0.95385	0.36657
test vs train	sincalide	0.75789	0.37067
test vs train	lutein	0.80435	0.28018
test vs train	nitazoxanide	0.67606	0.30871
test vs train	guanfacine	0.63043	0.24885
test vs train	candesartan	0.68056	0.35670
test vs train	zanamivir	0.67143	0.32813
test vs train	amitriptyline	0.96667	0.25351
test vs train	piracetam	0.81250	0.33213
test vs train	methyldopate	0.76087	0.34394
test vs train	iopromide	0.94643	0.36629
test vs train	troxerutin	0.89130	0.33967
test vs train	arsenic_trioxide	0.00000	0.00000
test vs train	dihydroergocryptine	0.79775	0.37843
test vs train	erythromycin	0.88136	0.38173
test vs train	niacin	0.57895	0.20897
test vs train	milrinone	0.65789	0.26396
test vs train	silver_nitrate	0.54286	0.11775
test vs train	oxacillin	0.93939	0.34143
test vs train	dexmethylphenidate	0.96875	0.31451
test vs train	ethenzamide	0.75758	0.29470
test vs train	clioquinol	0.96429	0.25098
test vs train	deferiprone	0.56604	0.29192
test vs train	fenoldopam	0.71698	0.32574
test vs train	ammonium	0.80645	0.15573
test vs train	oxcarbazepine	0.56364	0.29758
test vs train	bezafibrate	0.65000	0.34967
test vs train	urapidil	0.81690	0.38844
test vs train	diflucortolone	1.00000	0.31814
test vs train	clobazam	0.80392	0.32794
test vs train	halcinonide	0.92727	0.32904
test vs train	telavancin	0.79545	0.39685
test vs train	pentoxifylline	0.77586	0.38181
test vs train	eicosapentaenoate	0.66667	0.20592
test vs train	loperamide	0.76786	0.38133
test vs train	procainamide	0.74419	0.31131
test vs train	acetaminophen	0.68889	0.33851
test vs train	althiazide	0.86957	0.29448
test vs train	orphenadrine	0.86842	0.30998
test vs train	pancuronium	1.00000	0.38455
test vs train	hydralazine	1.00000	0.21385
test vs train	trimethoprim	0.69231	0.31356
test vs train	lithium_citrate	1.00000	0.20507
test vs train	tioconazole	0.88636	0.29223
test vs train	glutathione	0.85714	0.29467
test vs train	melatonin	0.67308	0.35389
test vs train	torsemide	0.72857	0.27572
test vs train	plerixafor	0.68571	0.28018
test vs train	acetylcarnitine	0.87879	0.27225
test vs train	metronidazole	0.76562	0.33094
test vs train	atosiban	0.93056	0.40265
test vs train	vidarabine	1.00000	0.36330
test vs train	cetrorelix	0.87654	0.39630
test vs train	methyclothiazide	0.84058	0.30861
test vs train	chlormadinone	0.90476	0.30360
test vs train	magnesium_lactate	1.00000	0.18594
test vs train	perhexiline	0.63636	0.24005
test vs train	docetaxel	0.96610	0.34367
test vs train	kanamycin	0.95833	0.34981
test vs train	chlormezanone	0.63077	0.30705
test vs train	nitisinone	0.67925	0.26978
test vs train	monofluorophosphate	0.73913	0.11582
test vs train	quinapril	0.88333	0.40139
test vs train	prothionamide	0.91667	0.21398
test vs train	bortezomib	0.58571	0.31949
test vs train	colchicine	0.62295	0.31900
test vs train	pantothenate	0.84000	0.32019
test vs train	cysteine	0.75000	0.22808
test vs train	fluoxymesterone	0.90909	0.30335
test vs train	quinupristin	0.85714	0.42362
test vs train	ribavirin	0.85246	0.34360
test vs train	perampanel	0.78947	0.27592
test vs train	macitentan	0.70652	0.34343
test vs train	tryptophan	0.73333	0.29453
test vs train	iodoform	0.57143	0.04540
test vs train	mycophenolate_mofetil	0.79365	0.40526
test vs train	methandrostenolone	1.00000	0.29326
test vs train	ketotifen	0.86667	0.31832
test vs train	fluorescein	0.85714	0.27437
test vs train	prazosin	0.91176	0.38863
test vs train	telithromycin	0.84615	0.41175
test vs train	milnacipran	0.89744	0.28703
test vs train	magnesium_phosphate	0.81818	0.14295
test vs train	doxylamine	0.72549	0.33800
test vs train	doxorubicin_liposome	0.94915	0.38323
test vs train	droxidopa	0.80645	0.28881
test vs train	cyclophosphamide	0.96154	0.32195
test vs train	zinc_oxide	0.62500	0.06033
test vs train	flupirtine	0.88000	0.31845
test vs train	niacinamide	0.87500	0.22140
test vs train	tyrosine	0.84375	0.29207
test vs train	lenalidomide	0.88889	0.37857
test vs train	cefotaxime	0.94872	0.35141
test vs train	butylscopolamine	0.90909	0.38268
test vs train	pramoxine	0.74510	0.35381
test vs train	omeprazole	0.87302	0.32713
test vs train	sorafenib	1.00000	0.32938
test vs train	abiraterone	0.75000	0.30011
test vs train	alverine	0.73529	0.24973
test vs train	trifluoperazine	0.88000	0.30908
test vs train	nevirapine	0.70909	0.30014
test vs train	nandrolone	0.94444	0.29012
test vs train	dasabuvir	0.75581	0.33012
test vs train	carbamazepine	0.52941	0.25287
test vs train	ajmaline	0.62903	0.36545
test vs train	penicillamine	0.64286	0.21319
test vs train	verapamil	0.78846	0.35394
test vs train	brimonidine	0.82609	0.27960
test vs train	ganirelix	0.86747	0.40174
test vs train	nalmefene	0.88136	0.37232
test vs train	everolimus	0.93939	0.41281
test vs train	benzthiazide	0.86765	0.29877
test vs train	oxandrolone	0.80488	0.32623
test vs train	vinpocetine	0.69355	0.36779
test vs train	iodixanol	0.92453	0.36474
test vs train	methoxamine	0.72414	0.29079
test vs train	promegestone	0.93939	0.27443
test vs train	desoximetasone	0.97826	0.32415
test vs train	acetylcysteine	0.71053	0.26345
test vs train	potassium_aspartate	0.87097	0.24654
test vs train	pregabalin	0.66667	0.24829
test vs train	altretamine	0.61905	0.23133
test vs train	sulfinpyrazone	0.67797	0.30702
test vs train	imipenem	0.66250	0.35605
test vs train	tenoxicam	0.95890	0.32774
test vs train	dapagliflozin	0.85106	0.30449
test vs train	vildagliptin	0.71186	0.37515
test vs train	aceclofenac	0.73171	0.31607
test vs train	clorazepic_acid	1.00000	0.32050
test vs train	bisacodyl	0.68571	0.28883
test vs train	aspartame	0.76923	0.31711
test vs train	phenolphthalein	0.64706	0.26910
test vs train	nizatidine	0.53608	0.28468
test vs train	pioglitazone	0.75000	0.35891
test vs train	amoxapine	0.85714	0.31886
test vs train	promestriene	0.71111	0.30395
test vs train	nifuroxazide	0.66667	0.28269
test vs train	tacalcitol	1.00000	0.30738
test vs train	tiopronin	0.73684	0.26774
test vs train	ertapenem	0.72727	0.36936
test vs train	amezinium	0.71053	0.30778
test vs train	amphotericin_b	1.00000	0.36264
test vs train	esomeprazole	0.87302	0.32713
test vs train	anethole_trithione	0.45000	0.19385
test vs train	ivermectin	0.85000	0.34918
test vs train	atomoxetine	0.78947	0.31051
test vs train	calcipotriene	0.90244	0.29254
test vs train	hesperidin	0.93182	0.33509
test vs train	sulpiride	0.89024	0.35819
test vs train	decitabine	0.88710	0.36333
test vs train	acetic_acid	0.58333	0.13482
test vs train	chlorambucil	0.80000	0.31080
test vs train	desipramine	0.85366	0.30803
test vs train	alprenolol	0.81395	0.32650
test vs train	diclofenac	0.80000	0.28070
test vs train	clavulanate	0.61290	0.31613
test vs train	difluprednate	0.93878	0.32817
test vs train	dipyrone	0.65217	0.31859
test vs train	guanidine	0.58333	0.11263
test vs train	salmeterol	0.89583	0.34906
test vs train	carbinoxamine	0.76190	0.32821
test vs train	pirenzepine	0.72464	0.37052
test vs train	benzethonium	0.76087	0.33368
test vs train	sevelamer	0.40541	0.19300
test vs train	benzonatate	0.74468	0.33057
test vs train	esmolol	0.91111	0.35154
test vs train	lactitol	0.91429	0.28196
test vs train	dexchlorpheniramine	0.94118	0.28075
test vs train	carglumic_acid	0.83333	0.26461
test vs train	timolol	0.72043	0.38176
test vs train	prednisone	1.00000	0.33501
test vs train	pralatrexate	0.81667	0.33958
test vs train	urea	0.57143	0.15185
test vs train	tolperisone	0.72093	0.30913
test vs train	sulfadiazine	0.88679	0.23961
test vs train	cefadroxil	0.96552	0.35005
test vs train	oxymetazoline	0.81250	0.34815
test vs train	proguanil	0.57143	0.19029
test vs train	felodipine	0.85417	0.30937
test vs train	hydromorphone	0.94231	0.37896
test vs train	cyproterone	0.86364	0.29614
test vs train	trihexyphenidyl	0.94444	0.32014
test vs train	cholesterol	0.94286	0.27759
test vs train	loxoprofen	0.63889	0.27975
test vs train	hydrogen_peroxide	0.55556	0.09492
test vs train	synephrine	0.87500	0.28923
test vs train	minoxidil	0.63235	0.30006
test vs train	lansoprazole	1.00000	0.32252
test vs train	bamifylline	0.82667	0.40568
test vs train	pamidronate	0.93023	0.24875
test vs train	carbimazole	0.64583	0.28068
test vs train	histrelin	0.97368	0.40678
test vs train	molsidomine	0.67470	0.33713
test vs train	loteprednol_etabonate	0.92157	0.32199
test vs train	demeclocycline	0.96667	0.35277
test vs train	trospium	0.72727	0.35252
test vs train	nebivolol	0.70909	0.33378
test vs train	abarelix	0.88889	0.42270
test vs train	buflomedil	0.71154	0.36573
test vs train	lithium	0.66667	0.03445
test vs train	benproperine	0.79070	0.35112
test vs train	dolasetron	0.72549	0.36520
test vs train	linaclotide	0.88732	0.40985
test vs train	calcium	1.00000	0.03392
test vs train	mitomycin	0.75641	0.37848
test vs train	vitamin_d3	0.92683	0.30623
test vs train	oxypertine	0.76119	0.39168
test vs train	pristinamycin	0.87654	0.43146
test vs train	ibutilide	0.73913	0.32747
test vs train	mivacurium	0.95000	0.40495
test vs train	folate	0.90323	0.34812
test vs train	methoxyphenamine	0.80645	0.27846
test vs train	clothiapine	0.88235	0.28498
test vs train	tolazamide	0.91304	0.29627
test vs train	haloperidol	0.80000	0.37093
test vs train	cabergoline	0.72152	0.37580
test vs train	phenazopyridine	0.76316	0.22091
test vs train	pirbuterol	0.74468	0.36225
test vs train	trimeprazine	0.70690	0.35485
test vs train	periciazine	0.73214	0.34103
test vs train	adenosine_triphosphate	0.86486	0.34771
test vs train	fenofibrate	0.70000	0.27446
test vs train	ergotamine	0.92000	0.41581
test vs train	diethylstilbestrol	0.63158	0.24556
test vs train	idarubicin	0.96154	0.37118
test vs train	vinburnine	0.76364	0.36334
test vs train	triptorelin	0.96104	0.40957
test vs train	medroxyprogesterone	1.00000	0.29786
test vs train	bendamustine	0.66667	0.36889
test vs train	glycopyrronium	0.70000	0.33256
test vs train	letrozole	0.75000	0.21090
test vs train	indapamide	0.84286	0.29484
test vs train	procaterol	0.75472	0.35042
test vs train	tartrate	0.60606	0.27470
test vs train	neostigmine	0.74419	0.28818
test vs train	maltose	0.94286	0.29365
test vs train	insulin_detemir	0.94118	0.40147
test vs train	citicoline	0.74468	0.36765
test vs train	mepivacaine	0.87500	0.34255
test vs train	piperidolate	0.76087	0.35356
test vs train	daunorubicin	1.00000	0.37288
test vs train	amsacrine	0.78571	0.30638
test vs train	sulbactam	0.76389	0.29027
test vs train	deflazacort	0.77419	0.36812
test vs train	riluzole	0.51064	0.25603
test vs train	pindolol	0.81818	0.34349
test vs train	bicarbonate_ion	0.62500	0.14063
test vs train	tiotropium	0.75000	0.33628
test vs train	glucose	0.96667	0.26977
test vs train	meglumine	0.68750	0.27068
test vs train	tramadol	0.93023	0.34743
test vs train	pentostatin	0.80882	0.36619
test vs train	mizolastine	0.80000	0.35785
test vs train	estramustine	0.65753	0.38361
test vs train	cetirizine	1.00000	0.35899
test vs train	roflumilast	0.69091	0.31915
test vs train	estradiol	0.82500	0.32139
test vs train	pivampicillin	0.83607	0.34900
test vs train	lurasidone	0.76812	0.33610
test vs train	nitroglycerin	0.83333	0.21030
test vs train	zonisamide	0.64062	0.26264
test vs train	betamethasone	0.95833	0.32634
test vs train	oxprenolol	0.84444	0.33130
test vs train	cefatrizine	0.87179	0.33752
test vs train	calcium_ascorbate	0.75000	0.26898
test vs train	dutasteride	0.80392	0.35138
test vs train	domperidone	0.89655	0.36921
test vs train	sotalol	0.65672	0.28979
test vs train	pholcodine	0.84483	0.39758
test vs train	dihydroergotoxine	0.81111	0.37895
test vs train	pyridoxine	1.00000	0.32148
test vs train	chloroxylenol	0.94737	0.20792
test vs train	ursodeoxycholate	1.00000	0.32789
test vs train	brinzolamide	0.78481	0.35442
test vs train	carisoprodol	0.94872	0.29061
test vs train	erdosteine	0.69767	0.32630
test vs train	glycyrrhizic_acid	1.00000	0.32736
test vs train	pasireotide	0.74026	0.40431
test vs train	meropenem	0.72059	0.35122
test vs train	pentazocine	0.79592	0.35277
test vs train	prazepam	0.92000	0.31900
test vs train	rotigotine	0.62963	0.33520
test vs train	theophylline	0.89231	0.39101
test vs train	zileuton	0.61905	0.25386
test vs train	omacetaxine	1.00000	0.40527
test vs train	dihydrocodeine	0.91379	0.38662
test vs train	picosulfate_sodium	0.57778	0.23937
test vs train	ticlopidine	0.75556	0.27160
test vs train	trepibutone	0.71053	0.31225
test vs train	azilsartan	0.65217	0.34688
test vs train	budesonide	0.94231	0.34121
test vs train	naphazoline	0.81081	0.26906
test vs train	lubiprostone	0.76744	0.32144
test vs train	doxepin	0.84091	0.29628
test vs train	naloxone	0.92982	0.39093
test vs train	diatrizoate	0.91429	0.29005
test vs train	barium	0.84615	0.11696
test vs train	potassium_bitartrate	0.72000	0.17494
test vs train	hydrocortisone	0.93750	0.33276
test vs train	ritonavir	0.86301	0.37881
test vs train	chlorotrianisene	0.66667	0.22986
test vs train	epinephrine	0.94872	0.33185
test vs train	betaine	0.87500	0.25033
test vs train	metoprolol	0.88636	0.33801
test vs train	medazepam	0.85106	0.27995
test vs train	lomitapide	0.73333	0.36237
test vs train	valdecoxib	0.79365	0.25143
test vs train	dexketoprofen	1.00000	0.22288
test vs train	aclidinium	0.72131	0.35481
test vs train	spironolactone	0.87805	0.29478
test vs train	alizapride	0.69444	0.36928
test vs train	podofilox	0.85106	0.31412
test vs train	risedronic_acid	0.89744	0.25389
test vs train	ambenonium	0.66154	0.34459
test vs train	diphenhydramine	0.83784	0.29695
test vs train	streptomycin	0.73333	0.35187
