comparing_sets	compound_name	max_tc	mean_tc
test vs train	digitoxin	0.92593	0.34605
test vs train	benzoyl_peroxide	0.61905	0.20281
test vs train	tinidazole	0.61053	0.30106
test vs train	hydralazine	1.00000	0.21685
test vs train	dexfenfluramine	0.68750	0.23594
test vs train	cefmetazole	0.90476	0.37136
test vs train	emtricitabine	0.92308	0.34390
test vs train	dimethyl_fumarate	0.61111	0.16653
test vs train	tetracycline	0.96491	0.36429
test vs train	panobinostat	0.59259	0.33718
test vs train	6-aminocaproic_acid	0.82759	0.25506
test vs train	cevimeline	0.61818	0.30920
test vs train	aniracetam	0.70833	0.35488
test vs train	nitroglycerin	0.83333	0.21124
test vs train	atazanavir	0.72000	0.38045
test vs train	tropatepine	0.73913	0.28403
test vs train	beta_carotene	0.65000	0.16875
test vs train	cholesterol	0.94286	0.27814
test vs train	ethchlorvynol	0.38889	0.15123
test vs train	pefloxacin	0.89394	0.38961
test vs train	calcium_chloride	1.00000	0.04729
test vs train	entacapone	0.60870	0.32824
test vs train	ibandronate	0.69643	0.28754
test vs train	bosutinib	0.83333	0.39350
test vs train	tegafur	0.78462	0.33721
test vs train	potassium_citrate	0.95652	0.20219
test vs train	amsacrine	0.78571	0.31180
test vs train	diflorasone	0.95833	0.32156
test vs train	almotriptan	0.83824	0.31947
test vs train	tolcapone	0.70175	0.29352
test vs train	acetylcysteine	0.78788	0.26788
test vs train	lorazepam	1.00000	0.30684
test vs train	armodafinil	1.00000	0.25451
test vs train	trazodone	0.75000	0.33288
test vs train	bromocriptine	0.90000	0.41596
test vs train	atenolol	0.76087	0.35729
test vs train	ethanol	1.00000	0.36992
test vs train	diazoxide	0.85246	0.26191
test vs train	olmesartan	0.81159	0.37277
test vs train	perazine	0.93182	0.30815
test vs train	mequitazine	0.75000	0.28819
test vs train	2-mercaptoethanesulfonic_acid	0.69444	0.15807
test vs train	irbesartan	0.69863	0.34728
test vs train	vinblastine	0.97260	0.43848
test vs train	fosamprenavir	0.93976	0.35117
test vs train	scopolamine	0.86207	0.36668
test vs train	sodium_bicarbonate	0.92857	0.13196
test vs train	glycyrrhizic_acid	1.00000	0.32915
test vs train	phenylpropanolamine	0.84211	0.22277
test vs train	captan	0.54545	0.26394
test vs train	piracetam	0.84444	0.33897
test vs train	biotin	0.65714	0.33803
test vs train	loperamide	0.76786	0.38688
test vs train	quinine	0.95455	0.35990
test vs train	exenatide	0.92593	0.41166
test vs train	propylthiouracil	0.69091	0.28059
test vs train	ciprofloxacin	0.93651	0.37777
test vs train	hesperidin	0.93182	0.33788
test vs train	galantamine	0.78333	0.37029
test vs train	carbazochrome	0.60256	0.33861
test vs train	clemastine	0.72727	0.35215
test vs train	calcium_gluconate	0.76316	0.22470
test vs train	ambenonium	0.66154	0.34893
test vs train	oxacillin	0.93939	0.34760
test vs train	lomitapide	0.73333	0.36775
test vs train	etilefrine	0.72222	0.30019
test vs train	febuxostat	0.65385	0.31730
test vs train	formoterol	0.88235	0.37645
test vs train	capecitabine	0.73418	0.37695
test vs train	isosorbide_dinitrate	0.60417	0.26049
test vs train	calcium_phosphate	0.65957	0.31916
test vs train	fluocinonide	0.94444	0.32822
test vs train	terfenadine	0.88889	0.35629
test vs train	penicillamine	0.69565	0.21552
test vs train	zinc_gluconate	0.75862	0.22403
test vs train	gemfibrozil	0.72093	0.31572
test vs train	glutamate	0.74194	0.24965
test vs train	pentoxifylline	0.81159	0.38854
test vs train	glutathione_disulfide	0.85714	0.30058
test vs train	ganirelix	0.86747	0.40830
test vs train	fludrocortisone	0.96000	0.33201
test vs train	mannitol	1.00000	0.21125
test vs train	daclatasvir	0.80597	0.37028
test vs train	desonide	0.92593	0.34172
test vs train	etoricoxib	0.77358	0.24486
test vs train	isoflurane	1.00000	0.09610
test vs train	linagliptin	0.80000	0.39025
test vs train	chondroitin_sulfates	0.82192	0.34436
test vs train	meprednisone	0.97778	0.33102
test vs train	dexbrompheniramine	1.00000	0.28086
test vs train	fluoxymesterone	0.90909	0.30433
test vs train	cetrorelix	0.87654	0.40305
test vs train	cisatracurium	1.00000	0.40826
test vs train	budesonide	0.88889	0.34362
test vs train	distigmine	0.75000	0.39142
test vs train	tolperisone	0.72093	0.31349
test vs train	thiothixene	0.67568	0.31030
test vs train	docusate	0.74000	0.22515
test vs train	codeine	0.92157	0.37779
test vs train	tolnaftate	0.56818	0.26673
test vs train	metyrapone	0.48485	0.23413
test vs train	nitrous_oxide	0.44000	0.08863
test vs train	norgestrel	1.00000	0.28724
