	FP1	FP2	FP3	FP4	FP5	FP6	FP7	FP8	FP9	FP10	FP11	FP12	FP13	FP14	FP15	FP16	FP17	FP18	FP19	FP20	FP21	FP22	FP23	FP24	FP25	FP26	FP27	FP28	FP29	FP30	FP31	FP32	FP33	FP34	FP35	FP36	FP37	FP38	FP39	FP40	FP41	FP42	FP43	FP44	FP45	FP46	FP47	FP48	FP49	FP50	FP51	FP52	FP53	FP54	FP55	FP56	FP57	FP58	FP59	FP60	FP61	FP62	FP63	FP64	FP65	FP66	FP67	FP68	FP69	FP70	FP71	FP72	FP73	FP74	FP75	FP76	FP77	FP78	FP79	FP80	FP81	FP82	FP83	FP84	FP85	FP86	FP87	FP88	FP89	FP90	FP91	FP92	FP93	FP94	FP95	FP96	FP97	FP98	FP99	FP100	FP101	FP102	FP103	FP104	FP105	FP106	FP107	FP108	FP109	FP110	FP111	FP112	FP113	FP114	FP115	FP116	FP117	FP118	FP119	FP120	FP121	FP122	FP123	FP124	FP125	FP126	FP127	FP128	FP129	FP130	FP131	FP132	FP133	FP134	FP135	FP136	FP137	FP138	FP139	FP140	FP141	FP142	FP143	FP144	FP145	FP146	FP147	FP148	FP149	FP150	FP151	FP152	FP153	FP154	FP155	FP156	FP157	FP158	FP159	FP160	FP161	FP162	FP163	FP164	FP165	FP166	toxicity_label
dorzolamide	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	1	0	1	0	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	0	0	1	1	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	0	0
dothiepin	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	1	1	1	0	0	0	1	0	1	0	0	1	0	1	1	1	1	0	1	0	1
doxapram	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	1	1	1	0	1	1	1	0	0	1	0	1	1	1	0	0	1	0	0	0	0	1	1	0	0	0	1	1	0	1	0	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0
doxazosin	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	1	0	0	1	1	0	1	0	1	1	0	1	0	0	0	0	1	1	0	0	1	1	1	0	1	0	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	0	0	1	1	0	1	0	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0
doxepin	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	0	1	1	0	1	1	1	1	1	1	0	1
doxercalciferol	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	1	0	1	0	0	0	0	1	0	1	1	0	0	1	1	1	0	1
doxorubicin	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	1	0	1	0	1	0	1	1	0	0	0	0	0	1	1	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	1	1	1	0	0	1	1	0	1	1	0	0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
doxorubicin_liposome	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	1	0	1	0	1	0	1	1	0	0	0	0	1	1	1	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	0	0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
doxycycline	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1
doxylamine	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	1	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	0
dronedarone	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0	0	1	1	0	1	1	0	0	1	0	1	0	0	1	1	0	0	1	0	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
droperidol	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	1	1	1	0	0	0	1	0	0	0	0	1	0	1	1	1	0	0	0	0	1	1	1	0	0	1	1	0	0	0	0	0	1	1	0	1	1	1	0	0	1	0	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	0	1
drospirenone	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	1	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	1	1	1	0	1	0	0	1	0	1	0	0	1	0	1	1	0	0	1	1	1	0	0
droxidopa	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	1	0	1	0	0	0	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	0	0
duloxetine	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	1	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	1	0	1	0	1	1	0	1	1	1	1	1	1	0	0
durapatite	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0
dutasteride	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	1	0	0	0	0	1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	0	0	1	0	0	0	0	0	1	1	1	0	1	0	1	1	1	1	1	0	0	0	0	1	1	1	1	0	1	0	1	1	1	0	0	1	0	1	0	1	1	1	1	1	1	1	1	0	0
dyclonine	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	0	1	0	0	1	1	0	0	0	1	1	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	1	0	1	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0
dydrogesterone	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	1	0	1	0	1	1	0	1	0	1	0	0	0	0	1	1	0	0	1	1	1	0	1
dyphylline	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	1	1	0	1	1	0	1	0	0	0	1	1	0	1	1	0	1	1	1	1	0	1	0	0	0	1	1	1	0	0	1	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	1	0	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0
ebastine	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	1	1	1	1	0	0	1	0	0	0	0	1	1	0	0	1	0	1	0	1	0	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0
echothiophate	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	1	1	0	0	0	1	0	1	0	1	1	1	1	1	0	0	1	0	0	0
econazole	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	1	0	1	1	0	0	1	0	1	0	1	1	0	1	0	1	1	0	0	1	1	1	1	1	0	0
efavirenz	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	1	0	0	1	0	1	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	0	1
eflornithine	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	0	1	0	0	1	0	0	0
eicosapentaenoate	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0	0	1	0	0	0
eletriptan	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	1	1	0	1	0	1	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	1	0	0	1	1	0	1	0	1	1	1	0	1	1	0	0	1	1	1	0	1	0	0	0	1	1	1	0	0	0	1	0	0	1	0	1	1	0	1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	0	0
eltrombopag	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	0	1	0	0	1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1
emedastine	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	1	1	0	1	1	0	1	0	0	1	1	1	0	1	0	1	1	1	0	0	0	1	0	1	1	0	0	1	1	0	1	0	1	1	0	0	0	1	0	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	0	1	1	1	1	1	1	0	0
empagliflozin	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	1	1	0	1	0	0	1	1	1	1	0	0	1	1	1	1	1	0	0	1	0	1	1	0	1	0	1	0	1	0	0	1	1	1	1	0	0
emtricitabine	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	1	0	1	1	1	1	0	0	0	0	1	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	0	0	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	1	0	1	1	1	0	0
enalapril	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	1	1	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	1	1	1	1	0	0	1	0	0	1	1	0	0	1	1	1	0	0	1	0	1	0	0	1	0	0	0	0	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
enalaprilat	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	1	1	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	1	0	1	0	0	0	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
encainide	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	1	1	0	0	1	1	0	0	1	1	1	1	1	0	0	0	1	0	1	0	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0
enflurane	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1
enfuvirtide	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	0	0	0	1	1	1	1	0	0	1	1	1	0	0	1	0	0	0	1	1	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	1	0	1	0	1	0	1	0	1	0	1	1	0	0	0	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
enoxacin	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	1	1	1	1	0	0	0	1	1	0	1	0	0	0	1	0	0	1	0	0	0	1	0	1	1	1	1	0	0	0	1	0	1	0	1	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0
enoximone	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	0	0
entacapone	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	0	1	1	0	1	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	0	1	0	0	1	0	1	0	0	1	0	0	1	1	0	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
